Allgemeine Informationen,,,,,,,,,,,,
"Der Wassermagier ist eine recht universelle Charakterklasse, da man bei ihm zwei Zauberpfade einschlagen kann.
Der erste sind Eiszauber, die einfrieren und zusätzlichen Schaden an eingefrorene Ziele verursachen.
Man sollte jedoch beachten, dass Bosse nur für ""1 Treffer"" betäubt werden im Vergleich zu normalen Gegnern.
Der zweite sind Blitzzauber, die Widerstandskraft verringern und Chancen auf fast doppelten Schaden haben.

Der Wassermagier ist bezüglich der Zauber auf praktisch jedem Kreis stark, jedoch sollte man bedenken, dass er
keine Gildenboni hat, im Vergleich zu den anderen Gilden. Auch keine Hauptquest-Missionen.

Novize des Wassers wird man in Khorinis, nach dem Sammeln der Ornamente und dem Töten von Dexter. Zum rechtmäßigen
Wassermagier wird man jedoch erst im 2. Kapitel nach dem Betreten von Jarkendaru.",,,,,,,,,,,,
Weitere Informationen,,,,,,,,,,,,
"Der Wassermagier findet als einzige Gilde im Fegefeuer des Adanos (In der Wüste des Adanos) einen kostenlosen Eisschutz, der
 seine Magieresistenz um +15 erhöht
Daher lohnt es sich mehr, Zuris zu betrügen und von ihm die Flamme Eligors zu kaufen, um Hitzeschutz zu erhalten (oder
2 Eisschutz-Zauber zu bekommen und den Magieschutz-Bonus zu verdoppeln)

Der Wassermagier hat auch einen in die Roben eingebauten Schutz, der es ermöglicht, Schaden vollständig zu vermeiden.
Wie der Guru kann er Gaben sowohl von Innos als auch von Beliar empfangen.

Leider ist der Wassermagier keine story-entwickelte Gilde, daher werden wir auf keine speziellen Aufgaben für unsere Gilde stoßen. Das ist etwas unschön.",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"Runen-Präsentation  2int = 1dmg 
1% Macht = 1% Chance auf Einfrieren/50% zusätzlichen Schaden
VIDEO MIT ZAUBER-PRÄSENTATION",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,"Baum der zeigt, welche Zauber man lernen muss, um die nächsten freizuschalten"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,Zauber die es zu lernen lohnt
,,,,,,,,,,,,
,,,,,,,,,,,,"Als Wassermagier sollten wir einen Zauberpfad wählen, den wir lernen werden. Eiszauber verursachen weniger Schaden, aber frieren Gegner ein, Energiezauber hingegen senken den Gegnern die Magieresistenz und gewährleisten dadurch höheren DPS

Die Runen Eiswelle, Eisblock sind nützlicher für Hybriden, die im Nahkampf kämpfen, obwohl auch Magier sie problemlos verwenden können"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
GILDENRÜSTUNGEN,,,,,,,,,,,,
,,,,,,,,,,,,
Name,,,Anforderungen,,Widerstandskraft Hieb/Stumpf/Stich/Magie/Feuer,,,Sonstiges,Bedingung zum Erhalten,,,
Robe des Wassernovizen,,,---,,35/10/10/10/20,,,---,Nach Beitritt zu den Wassermagiern,,,
Robe des Wassermagiers,,,Mana 80,,55/35/25/20/50,,,Ausweichen 8%,Nach dem Wassermagier werden,,,
Schwere Robe des Wassermagiers,,,Mana 500,,85/70/60/120/90,,,Ausweichen 10%,Nach Erreichen des 4. Kreises,,,
Robe des Adanos-Priesters,,,Mana 750,,110/110/90/115/145,,,Ausweichen 10%,Fällt von Imarah,,,
Robe des Erzwassermagiers,,,Mana 800,,180/180/140/130/160,,,Ausweichen 12%,Kaufbar nach Erreichen des 5. Kreises,,,
Robe des Gleichgewichtshüters,,,Mana 1200,,200/210/200/230/230,,,Int 25 Ausweichen 12%,Fällt nach dem Verlorenen Bruder,,,
